"Category","Term","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","User Ids"
"GOTERM_BP_DIRECT","sodium ion import across plasma membrane","7","1857","15","13832","9.82e-3","1.96e-1","3.48","1.00e+0","1.91e-1","1.86e-3","ENSMUSG00000054640,ENSMUSG00000030310,ENSMUSG00000037341,ENSMUSG00000060681,ENSMUSG00000024589,ENSMUSG00000032338,ENSMUSG00000020331"
"GOTERM_BP_DIRECT","cyclic nucleotide biosynthetic process","7","1857","15","13832","9.82e-3","1.96e-1","3.48","1.00e+0","1.91e-1","1.86e-3","ENSMUSG00000021536,ENSMUSG00000021933,ENSMUSG00000028005,ENSMUSG00000033910,ENSMUSG00000022376,ENSMUSG00000020431,ENSMUSG00000022840"
"GOTERM_BP_DIRECT","inner ear auditory receptor cell differentiation","7","1857","15","13832","9.82e-3","1.96e-1","3.48","1.00e+0","1.91e-1","1.86e-3","ENSMUSG00000007653,ENSMUSG00000033676,ENSMUSG00000063142,ENSMUSG00000055078,ENSMUSG00000012819,ENSMUSG00000052613,ENSMUSG00000050875"
"GOTERM_BP_DIRECT","mast cell degranulation","7","1857","15","13832","9.82e-3","1.96e-1","3.48","1.00e+0","1.91e-1","1.86e-3","ENSMUSG00000005672,ENSMUSG00000022180,ENSMUSG00000025867,ENSMUSG00000021194,ENSMUSG00000028341,ENSMUSG00000015090,ENSMUSG00000057614"
"GOTERM_BP_DIRECT","chemical synaptic transmission, postsynaptic","6","1857","11","13832","9.90e-3","1.96e-1","4.06","1.00e+0","1.91e-1","1.47e-3","ENSMUSG00000026959,ENSMUSG00000073805,ENSMUSG00000058589,ENSMUSG00000027950,ENSMUSG00000066607,ENSMUSG00000037624"
"GOTERM_BP_DIRECT","regulation of dendritic spine development","6","1857","11","13832","9.90e-3","1.96e-1","4.06","1.00e+0","1.91e-1","1.47e-3","ENSMUSG00000053580,ENSMUSG00000005583,ENSMUSG00000028399,ENSMUSG00000039652,ENSMUSG00000014602,ENSMUSG00000053825"
"GOTERM_BP_DIRECT","sodium-independent organic anion transport","6","1857","11","13832","9.90e-3","1.96e-1","4.06","1.00e+0","1.91e-1","1.47e-3","ENSMUSG00000025790,ENSMUSG00000025938,ENSMUSG00000032548,ENSMUSG00000024650,ENSMUSG00000030237,ENSMUSG00000030235"
"GOTERM_BP_DIRECT","neural crest cell migration","14","1857","49","13832","1.07e-2","2.11e-1","2.13","1.00e+0","2.04e-1","4.04e-3","ENSMUSG00000062209,ENSMUSG00000028780,ENSMUSG00000029576,ENSMUSG00000028883,ENSMUSG00000027200,ENSMUSG00000026872,ENSMUSG00000024176,ENSMUSG00000063531,ENSMUSG00000025810,ENSMUSG00000000627,ENSMUSG00000025207,ENSMUSG00000001227,ENSMUSG00000038264,ENSMUSG00000038777"
"GOTERM_BP_DIRECT","regulation of exocytosis","10","1857","29","13832","1.11e-2","2.19e-1","2.57","1.00e+0","2.13e-1","3.28e-3","ENSMUSG00000021700,ENSMUSG00000072214,ENSMUSG00000019066,ENSMUSG00000030806,ENSMUSG00000049044,ENSMUSG00000022829,ENSMUSG00000007207,ENSMUSG00000031840,ENSMUSG00000061601,ENSMUSG00000020894"
"GOTERM_BP_DIRECT","central nervous system development","25","1857","111","13832","1.13e-2","2.21e-1","1.68","1.00e+0","2.15e-1","5.82e-3","ENSMUSG00000006651,ENSMUSG00000034701,ENSMUSG00000029211,ENSMUSG00000004892,ENSMUSG00000032087,ENSMUSG00000050272,ENSMUSG00000055540,ENSMUSG00000027797,ENSMUSG00000001227,ENSMUSG00000036766,ENSMUSG00000026051,ENSMUSG00000029245,ENSMUSG00000033585,ENSMUSG00000076431,ENSMUSG00000031285,ENSMUSG00000028078,ENSMUSG00000000223,ENSMUSG00000026872,ENSMUSG00000002341,ENSMUSG00000063415,ENSMUSG00000020598,ENSMUSG00000028519,ENSMUSG00000042453,ENSMUSG00000038255,ENSMUSG00000037984"
"GOTERM_BP_DIRECT","regulation of synaptic transmission, GABAergic","8","1857","20","13832","1.22e-2","2.34e-1","2.98","1.00e+0","2.27e-1","2.92e-3","ENSMUSG00000031772,ENSMUSG00000044288,ENSMUSG00000036062,ENSMUSG00000027584,ENSMUSG00000045903,ENSMUSG00000047507,ENSMUSG00000032259,ENSMUSG00000037624"
"GOTERM_BP_DIRECT","regulation of dendrite development","8","1857","20","13832","1.22e-2","2.34e-1","2.98","1.00e+0","2.27e-1","2.92e-3","ENSMUSG00000039086,ENSMUSG00000039145,ENSMUSG00000049044,ENSMUSG00000066129,ENSMUSG00000000861,ENSMUSG00000000632,ENSMUSG00000022861,ENSMUSG00000022311"
"GOTERM_BP_DIRECT","positive regulation of blood pressure","8","1857","20","13832","1.22e-2","2.34e-1","2.98","1.00e+0","2.27e-1","2.92e-3","ENSMUSG00000044288,ENSMUSG00000030043,ENSMUSG00000030098,ENSMUSG00000020644,ENSMUSG00000049112,ENSMUSG00000042429,ENSMUSG00000020681,ENSMUSG00000020123"
"GOTERM_BP_DIRECT","response to dietary excess","8","1857","20","13832","1.22e-2","2.34e-1","2.98","1.00e+0","2.27e-1","2.92e-3","ENSMUSG00000037428,ENSMUSG00000037370,ENSMUSG00000039278,ENSMUSG00000053024,ENSMUSG00000028524,ENSMUSG00000026365,ENSMUSG00000026834,ENSMUSG00000041653"
"GOTERM_BP_DIRECT","temperature homeostasis","8","1857","20","13832","1.22e-2","2.34e-1","2.98","1.00e+0","2.27e-1","2.92e-3","ENSMUSG00000021478,ENSMUSG00000034997,ENSMUSG00000009292,ENSMUSG00000049583,ENSMUSG00000007480,ENSMUSG00000042429,ENSMUSG00000032259,ENSMUSG00000027568"
"GOTERM_BP_DIRECT","visual perception","20","1857","83","13832","1.25e-2","2.40e-1","1.79","1.00e+0","2.33e-1","5.92e-3","ENSMUSG00000024186,ENSMUSG00000049353,ENSMUSG00000034739,ENSMUSG00000032172,ENSMUSG00000026365,ENSMUSG00000027950,ENSMUSG00000029544,ENSMUSG00000048988,ENSMUSG00000036192,ENSMUSG00000026904,ENSMUSG00000020599,ENSMUSG00000039194,ENSMUSG00000043850,ENSMUSG00000026609,ENSMUSG00000066058,ENSMUSG00000042064,ENSMUSG00000036760,ENSMUSG00000070337,ENSMUSG00000032556,ENSMUSG00000052613"
"GOTERM_BP_DIRECT","negative regulation of neuron apoptotic process","37","1857","185","13832","1.30e-2","2.48e-1","1.49","1.00e+0","2.41e-1","7.80e-3","ENSMUSG00000075590,ENSMUSG00000005583,ENSMUSG00000028341,ENSMUSG00000026241,ENSMUSG00000023011,ENSMUSG00000056073,ENSMUSG00000041911,ENSMUSG00000025810,ENSMUSG00000023036,ENSMUSG00000020300,ENSMUSG00000025759,ENSMUSG00000048814,ENSMUSG00000023912,ENSMUSG00000056755,ENSMUSG00000018634,ENSMUSG00000034912,ENSMUSG00000031760,ENSMUSG00000030077,ENSMUSG00000029361,ENSMUSG00000026235,ENSMUSG00000026797,ENSMUSG00000025422,ENSMUSG00000063531,ENSMUSG00000022055,ENSMUSG00000029005,ENSMUSG00000022037,ENSMUSG00000026959,ENSMUSG00000024935,ENSMUSG00000025889,ENSMUSG00000102543,ENSMUSG00000042596,ENSMUSG00000090223,ENSMUSG00000023826,ENSMUSG00000006906,ENSMUSG00000001911,ENSMUSG00000034891,ENSMUSG00000037843"
"GOTERM_BP_DIRECT","cellular response to cholesterol","7","1857","16","13832","1.40e-2","2.63e-1","3.26","1.00e+0","2.55e-1","2.93e-3","ENSMUSG00000040111,ENSMUSG00000015243,ENSMUSG00000037035,ENSMUSG00000001248,ENSMUSG00000041762,ENSMUSG00000041324,ENSMUSG00000028613"
"GOTERM_BP_DIRECT","intracellular potassium ion homeostasis","7","1857","16","13832","1.40e-2","2.63e-1","3.26","1.00e+0","2.55e-1","2.93e-3","ENSMUSG00000040907,ENSMUSG00000058446,ENSMUSG00000063142,ENSMUSG00000079436,ENSMUSG00000007097,ENSMUSG00000053819,ENSMUSG00000041329"
"GOTERM_BP_DIRECT","calcium ion-regulated exocytosis of neurotransmitter","5","1857","8","13832","1.44e-2","2.63e-1","4.66","1.00e+0","2.55e-1","1.71e-3","ENSMUSG00000041670,ENSMUSG00000027273,ENSMUSG00000030806,ENSMUSG00000020848,ENSMUSG00000035864"
"GOTERM_BP_DIRECT","retinoic acid metabolic process","5","1857","8","13832","1.44e-2","2.63e-1","4.66","1.00e+0","2.55e-1","1.71e-3","ENSMUSG00000046402,ENSMUSG00000040703,ENSMUSG00000013584,ENSMUSG00000015134,ENSMUSG00000063415"
"GOTERM_BP_DIRECT","positive regulation of synapse maturation","5","1857","8","13832","1.44e-2","2.63e-1","4.66","1.00e+0","2.55e-1","1.71e-3","ENSMUSG00000024109,ENSMUSG00000057897,ENSMUSG00000042453,ENSMUSG00000038255,ENSMUSG00000006435"
"GOTERM_BP_DIRECT","regulation of smooth muscle cell migration","5","1857","8","13832","1.44e-2","2.63e-1","4.66","1.00e+0","2.55e-1","1.71e-3","ENSMUSG00000030043,ENSMUSG00000025856,ENSMUSG00000049252,ENSMUSG00000049313,ENSMUSG00000020681"
"GOTERM_BP_DIRECT","presynaptic membrane assembly","5","1857","8","13832","1.44e-2","2.63e-1","4.66","1.00e+0","2.55e-1","1.71e-3","ENSMUSG00000052372,ENSMUSG00000024109,ENSMUSG00000028399,ENSMUSG00000063887,ENSMUSG00000031302"
"GOTERM_BP_DIRECT","regulation of cilium beat frequency","5","1857","8","13832","1.44e-2","2.63e-1","4.66","1.00e+0","2.55e-1","1.71e-3","ENSMUSG00000061802,ENSMUSG00000028294,ENSMUSG00000018581,ENSMUSG00000027676,ENSMUSG00000022783"
"GOTERM_BP_DIRECT","G protein-coupled acetylcholine receptor signaling pathway","5","1857","8","13832","1.44e-2","2.63e-1","4.66","1.00e+0","2.55e-1","1.71e-3","ENSMUSG00000032773,ENSMUSG00000046159,ENSMUSG00000051177,ENSMUSG00000048895,ENSMUSG00000045613"
"GOTERM_BP_DIRECT","regulation of nervous system process","5","1857","8","13832","1.44e-2","2.63e-1","4.66","1.00e+0","2.55e-1","1.71e-3","ENSMUSG00000041380,ENSMUSG00000056155,ENSMUSG00000002771,ENSMUSG00000063887,ENSMUSG00000031302"
"GOTERM_BP_DIRECT","anterior commissure morphogenesis","5","1857","8","13832","1.44e-2","2.63e-1","4.66","1.00e+0","2.55e-1","1.71e-3","ENSMUSG00000008575,ENSMUSG00000029005,ENSMUSG00000025128,ENSMUSG00000029765,ENSMUSG00000040389"
"GOTERM_BP_DIRECT","trans-synaptic signaling by trans-synaptic complex, modulating synaptic transmission","5","1857","8","13832","1.44e-2","2.63e-1","4.66","1.00e+0","2.55e-1","1.71e-3","ENSMUSG00000024109,ENSMUSG00000071424,ENSMUSG00000041078,ENSMUSG00000024647,ENSMUSG00000066392"
"GOTERM_BP_DIRECT","synaptic transmission, dopaminergic","6","1857","12","13832","1.51e-2","2.71e-1","3.72","1.00e+0","2.63e-1","2.60e-3","ENSMUSG00000021478,ENSMUSG00000025889,ENSMUSG00000053040,ENSMUSG00000023826,ENSMUSG00000034472,ENSMUSG00000032259"
"GOTERM_BP_DIRECT","serotonin metabolic process","6","1857","12","13832","1.51e-2","2.71e-1","3.72","1.00e+0","2.63e-1","2.60e-3","ENSMUSG00000021720,ENSMUSG00000021721,ENSMUSG00000059003,ENSMUSG00000030302,ENSMUSG00000022489,ENSMUSG00000043557"
"GOTERM_BP_DIRECT","negative regulation of synaptic transmission","6","1857","12","13832","1.51e-2","2.71e-1","3.72","1.00e+0","2.63e-1","2.60e-3","ENSMUSG00000021478,ENSMUSG00000015829,ENSMUSG00000049044,ENSMUSG00000024462,ENSMUSG00000057614,ENSMUSG00000032259"
"GOTERM_BP_DIRECT","regulation of muscle contraction","6","1857","12","13832","1.51e-2","2.71e-1","3.72","1.00e+0","2.63e-1","2.60e-3","ENSMUSG00000047976,ENSMUSG00000007122,ENSMUSG00000030592,ENSMUSG00000007097,ENSMUSG00000050541,ENSMUSG00000050965"
"GOTERM_BP_DIRECT","brain development","43","1857","225","13832","1.57e-2","2.80e-1","1.42","1.00e+0","2.72e-1","9.94e-3","ENSMUSG00000033676,ENSMUSG00000031398,ENSMUSG00000008575,ENSMUSG00000053024,ENSMUSG00000032087,ENSMUSG00000055022,ENSMUSG00000014837,ENSMUSG00000027676,ENSMUSG00000027797,ENSMUSG00000048895,ENSMUSG00000025375,ENSMUSG00000027894,ENSMUSG00000026640,ENSMUSG00000026442,ENSMUSG00000040389,ENSMUSG00000090071,ENSMUSG00000047976,ENSMUSG00000064293,ENSMUSG00000027737,ENSMUSG00000062991,ENSMUSG00000052516,ENSMUSG00000028351,ENSMUSG00000059854,ENSMUSG00000076431,ENSMUSG00000055471,ENSMUSG00000031285,ENSMUSG00000051177,ENSMUSG00000053693,ENSMUSG00000021087,ENSMUSG00000009376,ENSMUSG00000041323,ENSMUSG00000045967,ENSMUSG00000041642,ENSMUSG00000041268,ENSMUSG00000040037,ENSMUSG00000046876,ENSMUSG00000024935,ENSMUSG00000068205,ENSMUSG00000042453,ENSMUSG00000001911,ENSMUSG00000017631,ENSMUSG00000016346,ENSMUSG00000034258"
"GOTERM_BP_DIRECT","negative regulation of G protein-coupled receptor signaling pathway","8","1857","21","13832","1.62e-2","2.88e-1","2.84","1.00e+0","2.79e-1","4.17e-3","ENSMUSG00000019775,ENSMUSG00000026527,ENSMUSG00000038530,ENSMUSG00000002459,ENSMUSG00000051079,ENSMUSG00000045967,ENSMUSG00000032259,ENSMUSG00000026678"
"GOTERM_BP_DIRECT","L-glutamate transmembrane transport","8","1857","21","13832","1.62e-2","2.88e-1","2.84","1.00e+0","2.79e-1","4.17e-3","ENSMUSG00000005089,ENSMUSG00000024935,ENSMUSG00000034714,ENSMUSG00000027737,ENSMUSG00000005360,ENSMUSG00000022935,ENSMUSG00000070570,ENSMUSG00000019935"
"GOTERM_BP_DIRECT","intracellular signal transduction","71","1857","408","13832","1.70e-2","3.00e-1","1.30","1.00e+0","2.91e-1","1.19e-2","ENSMUSG00000049044,ENSMUSG00000024186,ENSMUSG00000027692,ENSMUSG00000028341,ENSMUSG00000060275,ENSMUSG00000026247,ENSMUSG00000026888,ENSMUSG00000022840,ENSMUSG00000020785,ENSMUSG00000045038,ENSMUSG00000020027,ENSMUSG00000026527,ENSMUSG00000041992,ENSMUSG00000035032,ENSMUSG00000038665,ENSMUSG00000036246,ENSMUSG00000015981,ENSMUSG00000050711,ENSMUSG00000039913,ENSMUSG00000039954,ENSMUSG00000074923,ENSMUSG00000005672,ENSMUSG00000032356,ENSMUSG00000078552,ENSMUSG00000021180,ENSMUSG00000051177,ENSMUSG00000023800,ENSMUSG00000032911,ENSMUSG00000050965,ENSMUSG00000075590,ENSMUSG00000022180,ENSMUSG00000025170,ENSMUSG00000029053,ENSMUSG00000079037,ENSMUSG00000029055,ENSMUSG00000027797,ENSMUSG00000028005,ENSMUSG00000041014,ENSMUSG00000022861,ENSMUSG00000021892,ENSMUSG00000000276,ENSMUSG00000021536,ENSMUSG00000021933,ENSMUSG00000021219,ENSMUSG00000062991,ENSMUSG00000038128,ENSMUSG00000033910,ENSMUSG00000032500,ENSMUSG00000031442,ENSMUSG00000029123,ENSMUSG00000057455,ENSMUSG00000037989,ENSMUSG00000051590,ENSMUSG00000026173,ENSMUSG00000061718,ENSMUSG00000031285,ENSMUSG00000037509,ENSMUSG00000028078,ENSMUSG00000053693,ENSMUSG00000048148,ENSMUSG00000041762,ENSMUSG00000022376,ENSMUSG00000020431,ENSMUSG00000029602,ENSMUSG00000027508,ENSMUSG00000020599,ENSMUSG00000036095,ENSMUSG00000028519,ENSMUSG00000052889,ENSMUSG00000017631,ENSMUSG00000032259"
"GOTERM_BP_DIRECT","positive regulation of cytosolic calcium ion concentration","23","1857","103","13832","1.70e-2","3.00e-1","1.66","1.00e+0","2.91e-1","8.84e-3","ENSMUSG00000034997,ENSMUSG00000054640,ENSMUSG00000030043,ENSMUSG00000051331,ENSMUSG00000049583,ENSMUSG00000049112,ENSMUSG00000061762,ENSMUSG00000028004,ENSMUSG00000022376,ENSMUSG00000020123,ENSMUSG00000022840,ENSMUSG00000041710,ENSMUSG00000047139,ENSMUSG00000020886,ENSMUSG00000002944,ENSMUSG00000038760,ENSMUSG00000029819,ENSMUSG00000014158,ENSMUSG00000030406,ENSMUSG00000050541,ENSMUSG00000071658,ENSMUSG00000053647,ENSMUSG00000018634"
"GOTERM_BP_DIRECT","response to electrical stimulus","9","1857","26","13832","1.73e-2","3.02e-1","2.58","1.00e+0","2.93e-1","5.06e-3","ENSMUSG00000030043,ENSMUSG00000040907,ENSMUSG00000040055,ENSMUSG00000026824,ENSMUSG00000020524,ENSMUSG00000040407,ENSMUSG00000030020,ENSMUSG00000031840,ENSMUSG00000018634"
"GOTERM_BP_DIRECT","regulation of dendritic spine morphogenesis","9","1857","26","13832","1.73e-2","3.02e-1","2.58","1.00e+0","2.93e-1","5.06e-3","ENSMUSG00000053580,ENSMUSG00000040265,ENSMUSG00000022602,ENSMUSG00000038453,ENSMUSG00000026235,ENSMUSG00000048895,ENSMUSG00000014602,ENSMUSG00000053825,ENSMUSG00000031302"
"GOTERM_BP_DIRECT","dentate gyrus development","10","1857","31","13832","1.75e-2","3.05e-1","2.40","1.00e+0","2.96e-1","5.64e-3","ENSMUSG00000021478,ENSMUSG00000034701,ENSMUSG00000024426,ENSMUSG00000042453,ENSMUSG00000047013,ENSMUSG00000042757,ENSMUSG00000030329,ENSMUSG00000037984,ENSMUSG00000016346,ENSMUSG00000075318"
"GOTERM_BP_DIRECT","dendrite morphogenesis","14","1857","52","13832","1.76e-2","3.06e-1","2.01","1.00e+0","2.96e-1","7.20e-3","ENSMUSG00000033676,ENSMUSG00000033565,ENSMUSG00000028883,ENSMUSG00000031285,ENSMUSG00000050272,ENSMUSG00000027797,ENSMUSG00000044548,ENSMUSG00000028613,ENSMUSG00000024924,ENSMUSG00000063063,ENSMUSG00000025959,ENSMUSG00000021936,ENSMUSG00000036333,ENSMUSG00000015222"
"GOTERM_BP_DIRECT","positive regulation of insulin secretion","13","1857","47","13832","1.88e-2","3.16e-1","2.06","1.00e+0","3.07e-1","7.41e-3","ENSMUSG00000005892,ENSMUSG00000099041,ENSMUSG00000034701,ENSMUSG00000076431,ENSMUSG00000051331,ENSMUSG00000045038,ENSMUSG00000047415,ENSMUSG00000026409,ENSMUSG00000041794,ENSMUSG00000009292,ENSMUSG00000020848,ENSMUSG00000030406,ENSMUSG00000053647"
"GOTERM_BP_DIRECT","small GTPase-mediated signal transduction","25","1857","116","13832","1.91e-2","3.16e-1","1.61","1.00e+0","3.07e-1","1.04e-2","ENSMUSG00000035954,ENSMUSG00000039716,ENSMUSG00000049044,ENSMUSG00000049744,ENSMUSG00000025656,ENSMUSG00000025558,ENSMUSG00000018012,ENSMUSG00000038020,ENSMUSG00000041992,ENSMUSG00000043670,ENSMUSG00000036246,ENSMUSG00000054855,ENSMUSG00000034226,ENSMUSG00000032356,ENSMUSG00000030134,ENSMUSG00000026173,ENSMUSG00000029449,ENSMUSG00000066129,ENSMUSG00000020374,ENSMUSG00000023800,ENSMUSG00000028519,ENSMUSG00000047842,ENSMUSG00000015291,ENSMUSG00000038831,ENSMUSG00000021708"
"GOTERM_BP_DIRECT","response to pain","7","1857","17","13832","1.92e-2","3.16e-1","3.07","1.00e+0","3.07e-1","4.41e-3","ENSMUSG00000030043,ENSMUSG00000024426,ENSMUSG00000004110,ENSMUSG00000042453,ENSMUSG00000079056,ENSMUSG00000061762,ENSMUSG00000004113"
"GOTERM_BP_DIRECT","inner dynein arm assembly","7","1857","17","13832","1.92e-2","3.16e-1","3.07","1.00e+0","3.07e-1","4.41e-3","ENSMUSG00000052273,ENSMUSG00000043020,ENSMUSG00000048794,ENSMUSG00000027676,ENSMUSG00000010044,ENSMUSG00000022375,ENSMUSG00000028845"
"GOTERM_BP_DIRECT","ERBB4 signaling pathway","4","1857","5","13832","1.95e-2","3.16e-1","5.96","1.00e+0","3.07e-1","1.45e-3","ENSMUSG00000062209,ENSMUSG00000062991,ENSMUSG00000060275,ENSMUSG00000041014"
"GOTERM_BP_DIRECT","activation of protein kinase C activity","4","1857","5","13832","1.95e-2","3.16e-1","5.96","1.00e+0","3.07e-1","1.45e-3","ENSMUSG00000030683,ENSMUSG00000058153,ENSMUSG00000030525,ENSMUSG00000000632"
"GOTERM_BP_DIRECT","cellular response to ammonium ion","4","1857","5","13832","1.95e-2","3.16e-1","5.96","1.00e+0","3.07e-1","1.45e-3","ENSMUSG00000024935,ENSMUSG00000056258,ENSMUSG00000020524,ENSMUSG00000035681"
"GOTERM_BP_DIRECT","D-aspartate import across plasma membrane","4","1857","5","13832","1.95e-2","3.16e-1","5.96","1.00e+0","3.07e-1","1.45e-3","ENSMUSG00000005089,ENSMUSG00000024935,ENSMUSG00000005360,ENSMUSG00000027568"
"GOTERM_BP_DIRECT","clustering of voltage-gated sodium channels","4","1857","5","13832","1.95e-2","3.16e-1","5.96","1.00e+0","3.07e-1","1.45e-3","ENSMUSG00000020598,ENSMUSG00000069601,ENSMUSG00000026442,ENSMUSG00000011751"
"GOTERM_BP_DIRECT","somatostatin signaling pathway","4","1857","5","13832","1.95e-2","3.16e-1","5.96","1.00e+0","3.07e-1","1.45e-3","ENSMUSG00000035431,ENSMUSG00000047904,ENSMUSG00000004366,ENSMUSG00000044933"
"GOTERM_BP_DIRECT","sperm ejaculation","4","1857","5","13832","1.95e-2","3.16e-1","5.96","1.00e+0","3.07e-1","1.45e-3","ENSMUSG00000030043,ENSMUSG00000000766,ENSMUSG00000049112,ENSMUSG00000020123"
"GOTERM_BP_DIRECT","positive regulation of protein localization to synapse","4","1857","5","13832","1.95e-2","3.16e-1","5.96","1.00e+0","3.07e-1","1.45e-3","ENSMUSG00000018411,ENSMUSG00000008153,ENSMUSG00000063887,ENSMUSG00000031302"
"GOTERM_BP_DIRECT","regulation of grooming behavior","4","1857","5","13832","1.95e-2","3.16e-1","5.96","1.00e+0","3.07e-1","1.45e-3","ENSMUSG00000031772,ENSMUSG00000024109,ENSMUSG00000047259,ENSMUSG00000020886"
"GOTERM_BP_DIRECT","regulation of AMPA glutamate receptor clustering","4","1857","5","13832","1.95e-2","3.16e-1","5.96","1.00e+0","3.07e-1","1.45e-3","ENSMUSG00000045589,ENSMUSG00000027737,ENSMUSG00000053550,ENSMUSG00000053930"
"GOTERM_BP_DIRECT","NMDA selective glutamate receptor signaling pathway","4","1857","5","13832","1.95e-2","3.16e-1","5.96","1.00e+0","3.07e-1","1.45e-3","ENSMUSG00000024109,ENSMUSG00000020886,ENSMUSG00000005583,ENSMUSG00000063887"
"GOTERM_BP_DIRECT","positive regulation of synaptic vesicle recycling","4","1857","5","13832","1.95e-2","3.16e-1","5.96","1.00e+0","3.07e-1","1.45e-3","ENSMUSG00000026825,ENSMUSG00000040265,ENSMUSG00000022973,ENSMUSG00000061601"
"GOTERM_BP_DIRECT","sensory perception of temperature stimulus","4","1857","5","13832","1.95e-2","3.16e-1","5.96","1.00e+0","3.07e-1","1.45e-3","ENSMUSG00000033676,ENSMUSG00000034997,ENSMUSG00000037370,ENSMUSG00000025905"
"GOTERM_BP_DIRECT","hormone secretion","4","1857","5","13832","1.95e-2","3.16e-1","5.96","1.00e+0","3.07e-1","1.45e-3","ENSMUSG00000029608,ENSMUSG00000049044,ENSMUSG00000007207,ENSMUSG00000020894"
"GOTERM_BP_DIRECT","adenylate cyclase-inhibiting serotonin receptor signaling pathway","4","1857","5","13832","1.95e-2","3.16e-1","5.96","1.00e+0","3.07e-1","1.45e-3","ENSMUSG00000021721,ENSMUSG00000031748,ENSMUSG00000039106,ENSMUSG00000057614"
"GOTERM_BP_DIRECT","negative regulation of feeding behavior","4","1857","5","13832","1.95e-2","3.16e-1","5.96","1.00e+0","3.07e-1","1.45e-3","ENSMUSG00000005892,ENSMUSG00000047259,ENSMUSG00000028004,ENSMUSG00000018634"
"GOTERM_BP_DIRECT","cellular response to retinoic acid","14","1857","53","13832","2.05e-2","3.31e-1","1.97","1.00e+0","3.21e-1","8.60e-3","ENSMUSG00000028351,ENSMUSG00000004031,ENSMUSG00000033565,ENSMUSG00000005583,ENSMUSG00000028364,ENSMUSG00000059146,ENSMUSG00000004655,ENSMUSG00000029359,ENSMUSG00000063415,ENSMUSG00000036192,ENSMUSG00000015243,ENSMUSG00000035131,ENSMUSG00000013584,ENSMUSG00000032259"
"GOTERM_BP_DIRECT","cognition","14","1857","53","13832","2.05e-2","3.31e-1","1.97","1.00e+0","3.21e-1","8.60e-3","ENSMUSG00000032773,ENSMUSG00000040907,ENSMUSG00000030077,ENSMUSG00000049583,ENSMUSG00000042429,ENSMUSG00000027950,ENSMUSG00000041762,ENSMUSG00000045967,ENSMUSG00000063646,ENSMUSG00000041552,ENSMUSG00000022946,ENSMUSG00000038248,ENSMUSG00000030525,ENSMUSG00000016346"
"GOTERM_BP_DIRECT","intermediate filament organization","8","1857","22","13832","2.11e-2","3.37e-1","2.71","1.00e+0","3.27e-1","5.79e-3","ENSMUSG00000062901,ENSMUSG00000063661,ENSMUSG00000054889,ENSMUSG00000023484,ENSMUSG00000022055,ENSMUSG00000046834,ENSMUSG00000032556,ENSMUSG00000034336"
"GOTERM_BP_DIRECT","regulation of postsynaptic density assembly","8","1857","22","13832","2.11e-2","3.37e-1","2.71","1.00e+0","3.27e-1","5.79e-3","ENSMUSG00000024109,ENSMUSG00000071424,ENSMUSG00000033597,ENSMUSG00000071862,ENSMUSG00000028399,ENSMUSG00000030020,ENSMUSG00000060780,ENSMUSG00000063887"
"GOTERM_BP_DIRECT","positive regulation of filopodium assembly","10","1857","32","13832","2.15e-2","3.42e-1","2.33","1.00e+0","3.32e-1","7.24e-3","ENSMUSG00000040265,ENSMUSG00000033342,ENSMUSG00000042064,ENSMUSG00000031517,ENSMUSG00000049336,ENSMUSG00000024501,ENSMUSG00000025810,ENSMUSG00000036006,ENSMUSG00000006435,ENSMUSG00000063887"
"GOTERM_BP_DIRECT","nervous system process","10","1857","32","13832","2.15e-2","3.42e-1","2.33","1.00e+0","3.32e-1","7.24e-3","ENSMUSG00000004110,ENSMUSG00000019146,ENSMUSG00000015968,ENSMUSG00000096146,ENSMUSG00000050132,ENSMUSG00000027950,ENSMUSG00000017412,ENSMUSG00000056755,ENSMUSG00000037138,ENSMUSG00000037624"
